id,"Date",Open,High,Low,Close,Adj Close,Volume
6259,"1974-12-24 00:00:00",65.96,67.25,65.86,66.88,66.88,9540000
6260,"1974-12-26 00:00:00",66.88,68.19,66.62,67.44,67.44,11810000
6261,"1974-12-27 00:00:00",67.44,67.99,66.49,67.14,67.14,13060000
6262,"1974-12-30 00:00:00",67.14,67.65,66.23,67.16,67.16,18520000
6263,"1974-12-31 00:00:00",67.16,69.04,67.15,68.56,68.56,20970000
6264,"1975-01-02 00:00:00",68.65,70.92,68.65,70.23,70.23,14800000
6265,"1975-01-03 00:00:00",70.23,71.64,69.29,70.71,70.71,15270000
6266,"1975-01-06 00:00:00",70.71,72.24,70.33,71.07,71.07,17550000
6267,"1975-01-07 00:00:00",71.07,71.75,69.92,71.02,71.02,14890000
6268,"1975-01-08 00:00:00",71.02,71.53,69.65,70.04,70.04,15600000
6269,"1975-01-09 00:00:00",70.04,71.42,69.04,71.17,71.17,16340000
6270,"1975-01-10 00:00:00",71.6,73.75,71.6,72.61,72.61,25890000
6271,"1975-01-13 00:00:00",72.61,73.81,71.83,72.31,72.31,19780000
6272,"1975-01-14 00:00:00",72.31,72.7,71.02,71.68,71.68,16610000
6273,"1975-01-15 00:00:00",71.68,72.77,70.45,72.14,72.14,16580000
6274,"1975-01-16 00:00:00",72.14,72.93,71.26,72.05,72.05,17110000
6275,"1975-01-17 00:00:00",72.05,72.36,70.56,70.96,70.96,14260000
6276,"1975-01-20 00:00:00",70.96,71.46,69.8,71.08,71.08,13450000
6277,"1975-01-21 00:00:00",71.08,72.04,70.25,70.7,70.7,14780000
6278,"1975-01-22 00:00:00",70.7,71.97,69.86,71.74,71.74,15330000
6279,"1975-01-23 00:00:00",71.74,73.11,71.09,72.07,72.07,17960000
6280,"1975-01-24 00:00:00",72.07,73.57,71.55,72.98,72.98,20670000
6281,"1975-01-27 00:00:00",73.76,76.03,73.76,75.37,75.37,32130000
6282,"1975-01-28 00:00:00",75.37,77.59,75.36,76.03,76.03,31760000
6283,"1975-01-29 00:00:00",76.03,78.03,75.23,77.26,77.26,27410000
6284,"1975-01-30 00:00:00",77.26,78.69,75.82,76.21,76.21,29740000
6285,"1975-01-31 00:00:00",76.21,77.72,75.41,76.98,76.98,24640000
6286,"1975-02-03 00:00:00",76.98,78.55,76.36,77.82,77.82,25400000
6287,"1975-02-04 00:00:00",77.82,78.37,76,77.61,77.61,25040000
6288,"1975-02-05 00:00:00",77.61,79.4,76.81,78.95,78.95,25830000
6289,"1975-02-06 00:00:00",78.95,80.72,78.09,78.56,78.56,32020000
6290,"1975-02-07 00:00:00",78.56,79.12,77,78.63,78.63,19060000
6291,"1975-02-10 00:00:00",78.63,79.4,77.77,78.36,78.36,16120000
6292,"1975-02-11 00:00:00",78.36,79.07,77.38,78.58,78.58,16470000
6293,"1975-02-12 00:00:00",78.58,80.21,77.94,79.92,79.92,19790000
6294,"1975-02-13 00:00:00",79.98,82.53,79.98,81.01,81.01,35160000
6295,"1975-02-14 00:00:00",81.01,82.33,80.13,81.5,81.5,23290000
6296,"1975-02-18 00:00:00",81.5,82.45,80.16,80.93,80.93,23990000
6297,"1975-02-19 00:00:00",80.93,81.94,79.83,81.44,81.44,21930000
6298,"1975-02-20 00:00:00",81.44,82.78,80.82,82.21,82.21,22260000
6299,"1975-02-21 00:00:00",82.21,83.56,81.72,82.62,82.62,24440000
6300,"1975-02-24 00:00:00",82.62,82.71,80.87,81.44,81.44,19150000
6301,"1975-02-25 00:00:00",81.09,81.09,79.05,79.53,79.53,20910000
6302,"1975-02-26 00:00:00",79.53,80.89,78.91,80.37,80.37,18790000
6303,"1975-02-27 00:00:00",80.37,81.64,80.06,80.77,80.77,16430000
6304,"1975-02-28 00:00:00",80.77,82.02,80.07,81.59,81.59,17560000
6305,"1975-03-03 00:00:00",81.59,83.46,81.32,83.03,83.03,24100000
6306,"1975-03-04 00:00:00",83.03,85.43,82.85,83.56,83.56,34140000
6307,"1975-03-05 00:00:00",83.56,84.71,82.16,83.9,83.9,24120000
6308,"1975-03-06 00:00:00",83.9,84.17,81.94,83.69,83.69,21780000
6309,"1975-03-07 00:00:00",83.69,85.14,83.25,84.3,84.3,25930000
6310,"1975-03-10 00:00:00",84.3,85.47,83.43,84.95,84.95,25890000
6311,"1975-03-11 00:00:00",84.95,85.89,83.8,84.36,84.36,31280000
6312,"1975-03-12 00:00:00",84.36,84.73,82.87,83.59,83.59,21560000
6313,"1975-03-13 00:00:00",83.59,84.26,82.52,83.74,83.74,18620000
6314,"1975-03-14 00:00:00",83.74,85.43,83.5,84.76,84.76,24840000
6315,"1975-03-17 00:00:00",84.76,86.52,84.39,86.01,86.01,26780000
6316,"1975-03-18 00:00:00",86.01,87.08,84.75,85.13,85.13,29180000
6317,"1975-03-19 00:00:00",85.13,85.17,83.43,84.34,84.34,19030000
6318,"1975-03-20 00:00:00",84.34,85.3,83.02,83.61,83.61,20960000
6319,"1975-03-21 00:00:00",83.61,84.11,82.52,83.39,83.39,15940000
6320,"1975-03-24 00:00:00",82.39,82.39,80.6,81.42,81.42,17810000
6321,"1975-03-25 00:00:00",81.42,82.67,80.08,82.06,82.06,18500000
6322,"1975-03-26 00:00:00",82.16,84.24,82.16,83.59,83.59,18580000
6323,"1975-03-27 00:00:00",83.59,84.88,83.04,83.85,83.85,18300000
6324,"1975-03-31 00:00:00",83.85,84.62,82.84,83.36,83.36,16270000
6325,"1975-04-01 00:00:00",83.36,83.59,81.98,82.64,82.64,14480000
6326,"1975-04-02 00:00:00",82.64,83.57,81.8,82.43,82.43,15600000
6327,"1975-04-03 00:00:00",82.43,82.84,80.88,81.51,81.51,13920000
6328,"1975-04-04 00:00:00",81.51,81.9,80.29,80.88,80.88,14170000
6329,"1975-04-07 00:00:00",80.88,81.11,79.66,80.35,80.35,13860000
6330,"1975-04-08 00:00:00",80.35,81.65,80.13,80.99,80.99,14320000
6331,"1975-04-09 00:00:00",80.99,83.22,80.91,82.84,82.84,18120000
6332,"1975-04-10 00:00:00",82.84,84.7,82.68,83.77,83.77,24990000
6333,"1975-04-11 00:00:00",83.77,84.68,82.93,84.18,84.18,20160000
6334,"1975-04-14 00:00:00",84.18,86.12,83.98,85.6,85.6,26800000
6335,"1975-04-15 00:00:00",85.6,87.24,85.03,86.3,86.3,29620000
6336,"1975-04-16 00:00:00",86.3,87.1,84.93,86.6,86.6,22970000
6337,"1975-04-17 00:00:00",86.6,88.79,86.43,87.25,87.25,32650000
6338,"1975-04-18 00:00:00",87.25,87.59,85.53,86.3,86.3,26610000
6339,"1975-04-21 00:00:00",86.3,87.99,85.92,87.23,87.23,23960000
6340,"1975-04-22 00:00:00",87.23,88.64,86.58,87.09,87.09,26120000
6341,"1975-04-23 00:00:00",87.09,87.42,85.65,86.12,86.12,20040000
6342,"1975-04-24 00:00:00",86.12,86.92,85,86.04,86.04,19050000
6343,"1975-04-25 00:00:00",86.04,87.5,85.62,86.62,86.62,20260000
6344,"1975-04-28 00:00:00",86.62,87.33,85.54,86.23,86.23,17850000
6345,"1975-04-29 00:00:00",86.23,86.79,85.04,85.64,85.64,17740000
6346,"1975-04-30 00:00:00",85.64,87.61,85,87.3,87.3,18060000
6347,"1975-05-01 00:00:00",87.3,89.1,86.94,88.1,88.1,20660000
6348,"1975-05-02 00:00:00",88.1,89.98,87.91,89.22,89.22,25210000
6349,"1975-05-05 00:00:00",89.22,90.82,88.26,90.08,90.08,22370000
6350,"1975-05-06 00:00:00",90.08,90.86,88.15,88.64,88.64,25410000
6351,"1975-05-07 00:00:00",88.64,89.75,87.6,89.08,89.08,22250000
6352,"1975-05-08 00:00:00",89.08,90.13,88.23,89.56,89.56,22980000
6353,"1975-05-09 00:00:00",89.56,91.24,89.33,90.53,90.53,28440000
6354,"1975-05-12 00:00:00",90.53,91.67,89.91,90.61,90.61,22410000
6355,"1975-05-13 00:00:00",90.61,92.26,89.99,91.58,91.58,24950000
6356,"1975-05-14 00:00:00",91.58,93.23,91.17,92.27,92.27,29050000
6357,"1975-05-15 00:00:00",92.27,93.51,90.94,91.41,91.41,27690000
6358,"1975-05-16 00:00:00",91.41,91.59,89.74,90.43,90.43,16630000
6359,"1975-05-19 00:00:00",90.43,91.07,88.98,90.53,90.53,17870000
6360,"1975-05-20 00:00:00",90.53,91.45,89.58,90.07,90.07,18310000
6361,"1975-05-21 00:00:00",90.07,90.25,88.47,89.06,89.06,17640000
6362,"1975-05-22 00:00:00",89.06,90.3,88.35,89.39,89.39,17610000
6363,"1975-05-23 00:00:00",89.39,91.02,89.3,90.58,90.58,17870000
6364,"1975-05-27 00:00:00",90.58,91.29,89.6,90.34,90.34,17050000
6365,"1975-05-28 00:00:00",90.34,91.14,89.07,89.71,89.71,21850000
6366,"1975-05-29 00:00:00",89.71,90.59,88.83,89.68,89.68,18570000
6367,"1975-05-30 00:00:00",89.87,91.62,89.87,91.15,91.15,22670000
6368,"1975-06-02 00:00:00",91.32,93.41,91.32,92.58,92.58,28240000
6369,"1975-06-03 00:00:00",92.58,93.76,91.88,92.89,92.89,26560000
6370,"1975-06-04 00:00:00",92.89,93.61,91.82,92.6,92.6,24900000
6371,"1975-06-05 00:00:00",92.6,93.16,91.41,92.69,92.69,21610000
6372,"1975-06-06 00:00:00",92.69,93.6,91.75,92.48,92.48,22230000
6373,"1975-06-09 00:00:00",92.48,92.87,90.91,91.21,91.21,20670000
6374,"1975-06-10 00:00:00",91.21,91.21,89.46,90.44,90.44,21130000
6375,"1975-06-11 00:00:00",90.44,91.67,90,90.55,90.55,18230000
6376,"1975-06-12 00:00:00",90.55,91.36,89.64,90.08,90.08,15970000
6377,"1975-06-13 00:00:00",90.08,91.06,89.3,90.52,90.52,16300000
6378,"1975-06-16 00:00:00",90.52,91.85,90.12,91.46,91.46,16660000
6379,"1975-06-17 00:00:00",91.46,92.22,90.17,90.58,90.58,19440000
6380,"1975-06-18 00:00:00",90.58,91.07,89.6,90.39,90.39,15590000
6381,"1975-06-19 00:00:00",90.39,92.37,90.12,92.02,92.02,21450000
6382,"1975-06-20 00:00:00",92.02,93.75,91.83,92.61,92.61,26260000
6383,"1975-06-23 00:00:00",92.61,93.98,91.81,93.62,93.62,20720000
6384,"1975-06-24 00:00:00",93.62,95.23,93.31,94.19,94.19,26620000
6385,"1975-06-25 00:00:00",94.19,95.29,93.53,94.62,94.62,21610000
6386,"1975-06-26 00:00:00",94.62,95.72,93.88,94.81,94.81,24560000
6387,"1975-06-27 00:00:00",94.81,95.66,94.1,94.81,94.81,18820000
6388,"1975-06-30 00:00:00",94.81,95.85,94.3,95.19,95.19,19430000
6389,"1975-07-01 00:00:00",95.19,95.73,94.13,94.85,94.85,20390000
6390,"1975-07-02 00:00:00",94.85,94.91,93.37,94.18,94.18,18530000
6391,"1975-07-03 00:00:00",94.18,95.04,93.49,94.36,94.36,19000000
6392,"1975-07-07 00:00:00",94.36,94.82,93.16,93.54,93.54,15850000
6393,"1975-07-08 00:00:00",93.54,94.03,92.51,93.39,93.39,18990000
6394,"1975-07-09 00:00:00",93.39,95.22,93.38,94.8,94.8,26350000
6395,"1975-07-10 00:00:00",94.8,96.19,94.25,94.81,94.81,28880000
6396,"1975-07-11 00:00:00",94.81,95.69,93.83,94.66,94.66,22210000
6397,"1975-07-14 00:00:00",94.66,95.76,94.04,95.19,95.19,21900000
6398,"1975-07-15 00:00:00",95.19,96.58,94.71,95.61,95.61,28340000
6399,"1975-07-16 00:00:00",95.61,96.37,94.2,94.61,94.61,25250000
6400,"1975-07-17 00:00:00",94.61,95.03,92.99,93.63,93.63,21420000
6401,"1975-07-18 00:00:00",93.63,93.96,92.39,93.2,93.2,16870000
6402,"1975-07-21 00:00:00",93.2,93.93,92.03,92.44,92.44,16690000
6403,"1975-07-22 00:00:00",92.44,92.49,90.63,91.45,91.45,20660000
6404,"1975-07-23 00:00:00",91.45,92.15,89.83,90.18,90.18,20150000
6405,"1975-07-24 00:00:00",90.18,90.95,88.9,90.07,90.07,20550000
6406,"1975-07-25 00:00:00",90.07,90.72,88.72,89.29,89.29,15110000
6407,"1975-07-28 00:00:00",89.29,89.68,88.02,88.69,88.69,14850000
6408,"1975-07-29 00:00:00",88.69,89.91,87.71,88.19,88.19,19000000
6409,"1975-07-30 00:00:00",88.19,89.49,87.68,88.83,88.83,16150000
6410,"1975-07-31 00:00:00",88.83,90.07,88.31,88.75,88.75,14540000
6411,"1975-08-01 00:00:00",88.75,89.04,87.46,87.99,87.99,13320000
6412,"1975-08-04 00:00:00",87.99,88.17,86.68,87.15,87.15,12620000
6413,"1975-08-05 00:00:00",87.15,87.81,85.89,86.23,86.23,15470000
6414,"1975-08-06 00:00:00",86.23,87.04,85.34,86.25,86.25,16280000
6415,"1975-08-07 00:00:00",86.25,87.24,85.69,86.3,86.3,12390000
6416,"1975-08-08 00:00:00",86.3,87,85.52,86.02,86.02,11660000
6417,"1975-08-11 00:00:00",86.02,86.89,85.34,86.55,86.55,12350000
6418,"1975-08-12 00:00:00",86.55,88.17,86.49,87.12,87.12,14510000
6419,"1975-08-13 00:00:00",87.12,87.41,85.61,85.97,85.97,12000000
6420,"1975-08-14 00:00:00",85.97,86.34,85.02,85.6,85.6,12460000
6421,"1975-08-15 00:00:00",85.6,86.76,85.33,86.36,86.36,10610000
6422,"1975-08-18 00:00:00",86.36,87.21,85.76,86.2,86.2,10810000
6423,"1975-08-19 00:00:00",86.2,86.47,84.66,84.95,84.95,14990000
6424,"1975-08-20 00:00:00",84.78,84.78,82.76,83.22,83.22,18630000
6425,"1975-08-21 00:00:00",83.22,84.15,82.21,83.07,83.07,16610000
6426,"1975-08-22 00:00:00",83.07,84.61,82.79,84.28,84.28,13050000
6427,"1975-08-25 00:00:00",84.28,85.58,84.06,85.06,85.06,11250000
6428,"1975-08-26 00:00:00",85.06,85.4,83.65,83.96,83.96,11350000
6429,"1975-08-27 00:00:00",83.96,84.79,83.35,84.43,84.43,11100000
6430,"1975-08-28 00:00:00",84.68,86.64,84.68,86.4,86.4,14530000
6431,"1975-08-29 00:00:00",86.4,87.73,86.1,86.88,86.88,15480000
6432,"1975-09-02 00:00:00",86.88,87.42,85.21,85.48,85.48,11460000
6433,"1975-09-03 00:00:00",85.48,86.38,84.62,86.03,86.03,12260000
6434,"1975-09-04 00:00:00",86.03,86.91,85.29,86.2,86.2,12810000
6435,"1975-09-05 00:00:00",86.2,86.49,85.19,85.62,85.62,11680000
6436,"1975-09-08 00:00:00",85.62,86.31,84.89,85.89,85.89,11500000
6437,"1975-09-09 00:00:00",85.89,86.73,84.37,84.6,84.6,15790000
6438,"1975-09-10 00:00:00",84.59,84.59,83,83.79,83.79,14780000
6439,"1975-09-11 00:00:00",83.79,84.3,82.88,83.45,83.45,11100000
6440,"1975-09-12 00:00:00",83.45,84.47,82.84,83.3,83.3,12230000
6441,"1975-09-15 00:00:00",83.3,83.49,82.29,82.88,82.88,8670000
6442,"1975-09-16 00:00:00",82.88,83.43,81.79,82.09,82.09,13090000
6443,"1975-09-17 00:00:00",82.09,82.93,81.57,82.37,82.37,12190000
6444,"1975-09-18 00:00:00",82.37,84.34,82.23,84.06,84.06,14560000
6445,"1975-09-19 00:00:00",84.26,86.39,84.26,85.88,85.88,20830000
6446,"1975-09-22 00:00:00",85.88,86.7,84.7,85.07,85.07,14750000
6447,"1975-09-23 00:00:00",85.07,85.51,83.8,84.94,84.94,12800000
6448,"1975-09-24 00:00:00",85.03,86.7,85.03,85.74,85.74,16060000
6449,"1975-09-25 00:00:00",85.74,86.41,84.79,85.64,85.64,12890000
6450,"1975-09-26 00:00:00",85.64,86.86,85.13,86.19,86.19,12570000
6451,"1975-09-29 00:00:00",86.19,86.38,84.74,85.03,85.03,10580000
6452,"1975-09-30 00:00:00",85.01,85.01,83.44,83.87,83.87,12520000
6453,"1975-10-01 00:00:00",83.87,85.45,82.57,82.93,82.93,14070000
6454,"1975-10-02 00:00:00",82.93,84.33,82.82,83.82,83.82,14290000
6455,"1975-10-03 00:00:00",83.88,86.21,83.88,85.95,85.95,16360000
6456,"1975-10-06 00:00:00",85.98,87.64,85.98,86.88,86.88,15470000
6457,"1975-10-07 00:00:00",86.88,87.32,85.56,86.77,86.77,13530000
6458,"1975-10-08 00:00:00",86.77,88.46,86.34,87.94,87.94,17800000
6459,"1975-10-09 00:00:00",87.94,89.42,87.6,88.37,88.37,17770000
6460,"1975-10-10 00:00:00",88.37,89.17,87.44,88.21,88.21,14880000
6461,"1975-10-13 00:00:00",88.21,89.67,87.73,89.46,89.46,12020000
6462,"1975-10-14 00:00:00",89.46,90.8,88.81,89.28,89.28,19960000
6463,"1975-10-15 00:00:00",89.28,90.07,88.5,89.23,89.23,14440000
6464,"1975-10-16 00:00:00",89.23,90.73,88.9,89.37,89.37,18910000
6465,"1975-10-17 00:00:00",89.37,89.87,88.08,88.86,88.86,15650000
6466,"1975-10-20 00:00:00",88.86,90.14,88.43,89.82,89.82,13250000
6467,"1975-10-21 00:00:00",89.82,91.43,89.79,90.56,90.56,20800000
6468,"1975-10-22 00:00:00",90.56,91.38,89.77,90.71,90.71,16060000
6469,"1975-10-23 00:00:00",90.71,91.75,90.09,91.24,91.24,17900000
6470,"1975-10-24 00:00:00",91.24,91.52,89.46,89.83,89.83,18120000
6471,"1975-10-27 00:00:00",89.83,90.4,88.85,89.73,89.73,13100000
6472,"1975-10-28 00:00:00",89.73,91.01,89.4,90.51,90.51,17060000
6473,"1975-10-29 00:00:00",90.51,90.61,88.89,89.39,89.39,16110000
6474,"1975-10-30 00:00:00",89.39,90.2,88.7,89.31,89.31,15080000
6475,"1975-10-31 00:00:00",89.31,89.8,88.35,89.04,89.04,12910000
6476,"1975-11-03 00:00:00",89.04,89.21,87.78,88.09,88.09,11400000
6477,"1975-11-04 00:00:00",88.09,89.03,87.63,88.51,88.51,11570000
6478,"1975-11-05 00:00:00",88.51,90.08,88.32,89.15,89.15,17390000
6479,"1975-11-06 00:00:00",89.15,90.15,88.16,89.55,89.55,18600000
6480,"1975-11-07 00:00:00",89.55,90.18,88.67,89.33,89.33,15930000
6481,"1975-11-10 00:00:00",89.33,89.98,88.35,89.34,89.34,14910000
6482,"1975-11-11 00:00:00",89.34,90.47,89.04,89.87,89.87,14640000
6483,"1975-11-12 00:00:00",89.87,91.63,89.8,91.19,91.19,23960000
6484,"1975-11-13 00:00:00",91.19,92.33,90.56,91.04,91.04,25070000
6485,"1975-11-14 00:00:00",91.04,91.59,90.19,90.97,90.97,16460000
6486,"1975-11-17 00:00:00",90.97,91.99,90.5,91.46,91.46,17660000
6487,"1975-11-18 00:00:00",91.46,92.3,90.6,91,91,20760000
6488,"1975-11-19 00:00:00",91,91.28,89.47,89.98,89.98,16820000
6489,"1975-11-20 00:00:00",89.98,90.68,89.09,89.64,89.64,16460000
6490,"1975-11-21 00:00:00",89.64,90.23,88.79,89.53,89.53,14110000
6491,"1975-11-24 00:00:00",89.53,90.17,88.65,89.7,89.7,13930000
6492,"1975-11-25 00:00:00",89.7,91.1,89.66,90.71,90.71,17490000
6493,"1975-11-26 00:00:00",90.71,91.58,90.17,90.94,90.94,18780000
6494,"1975-11-28 00:00:00",90.94,91.74,90.44,91.24,91.24,12870000
6495,"1975-12-01 00:00:00",91.24,91.9,90.33,90.67,90.67,16050000
6496,"1975-12-02 00:00:00",90.67,90.81,89.08,89.33,89.33,17930000
6497,"1975-12-03 00:00:00",88.83,88.83,87.08,87.6,87.6,21320000
6498,"1975-12-04 00:00:00",87.6,88.39,86.68,87.84,87.84,16380000
6499,"1975-12-05 00:00:00",87.84,88.38,86.54,86.82,86.82,14050000
6500,"1975-12-08 00:00:00",86.82,87.75,86.15,87.07,87.07,14150000
6501,"1975-12-09 00:00:00",87.07,87.8,86.16,87.3,87.3,16040000
6502,"1975-12-10 00:00:00",87.3,88.39,86.91,88.08,88.08,15680000
6503,"1975-12-11 00:00:00",88.08,88.79,87.41,87.8,87.8,15300000
6504,"1975-12-12 00:00:00",87.8,88.22,87.05,87.83,87.83,13100000
6505,"1975-12-15 00:00:00",87.83,88.64,87.32,88.09,88.09,13960000
6506,"1975-12-16 00:00:00",88.09,89.49,87.78,88.93,88.93,18350000
6507,"1975-12-17 00:00:00",88.93,89.8,88.46,89.15,89.15,16560000
6508,"1975-12-18 00:00:00",89.15,90.09,88.62,89.43,89.43,18040000
6509,"1975-12-19 00:00:00",89.43,89.81,88.39,88.8,88.8,17720000
6510,"1975-12-22 00:00:00",88.8,89.13,87.74,88.14,88.14,15340000
6511,"1975-12-23 00:00:00",88.14,89.23,87.64,88.73,88.73,17750000
6512,"1975-12-24 00:00:00",88.73,89.84,88.73,89.46,89.46,11150000
6513,"1975-12-26 00:00:00",89.46,90.45,89.25,90.25,90.25,10020000
6514,"1975-12-29 00:00:00",90.25,91.09,89.63,90.13,90.13,17070000
6515,"1975-12-30 00:00:00",90.13,90.55,89.2,89.77,89.77,16040000
6516,"1975-12-31 00:00:00",89.77,90.75,89.17,90.19,90.19,16970000
6517,"1976-01-02 00:00:00",90.19,91.18,89.81,90.9,90.9,10300000
6518,"1976-01-05 00:00:00",90.9,92.84,90.85,92.58,92.58,21960000
6519,"1976-01-06 00:00:00",92.58,94.18,92.37,93.53,93.53,31270000
6520,"1976-01-07 00:00:00",93.53,95.15,92.91,93.95,93.95,33170000
6521,"1976-01-08 00:00:00",93.95,95.47,93.41,94.58,94.58,29030000
6522,"1976-01-09 00:00:00",94.58,95.71,94.05,94.95,94.95,26510000
6523,"1976-01-12 00:00:00",94.95,96.76,94.38,96.33,96.33,30440000
6524,"1976-01-13 00:00:00",96.33,97.39,95.11,95.57,95.57,34530000
6525,"1976-01-14 00:00:00",95.57,97.47,94.91,97.13,97.13,30340000
6526,"1976-01-15 00:00:00",97.13,98.34,96.15,96.61,96.61,38450000
6527,"1976-01-16 00:00:00",96.61,97.73,95.84,97,97,25940000
6528,"1976-01-19 00:00:00",97,98.84,96.36,98.32,98.32,29450000
6529,"1976-01-20 00:00:00",98.32,99.44,97.43,98.86,98.86,36690000
6530,"1976-01-21 00:00:00",98.86,99.24,97.12,98.24,98.24,34470000
6531,"1976-01-22 00:00:00",98.24,98.79,97.07,98.04,98.04,27420000
6532,"1976-01-23 00:00:00",98.04,99.88,97.68,99.21,99.21,33640000
6533,"1976-01-26 00:00:00",99.21,100.75,98.92,99.68,99.68,34470000
6534,"1976-01-27 00:00:00",99.68,100.52,98.28,99.07,99.07,32070000
6535,"1976-01-28 00:00:00",99.07,99.64,97.66,98.53,98.53,27370000
6536,"1976-01-29 00:00:00",98.53,100.54,98.32,100.11,100.11,29800000
6537,"1976-01-30 00:00:00",100.11,101.99,99.94,100.86,100.86,38510000
6538,"1976-02-02 00:00:00",100.86,101.39,99.74,100.87,100.87,24000000
6539,"1976-02-03 00:00:00",100.87,101.97,99.58,101.18,101.18,34080000
6540,"1976-02-04 00:00:00",101.18,102.57,100.7,101.91,101.91,38270000
6541,"1976-02-05 00:00:00",101.91,102.3,100.06,100.39,100.39,33780000
6542,"1976-02-06 00:00:00",100.39,100.53,98.64,99.46,99.46,27360000
6543,"1976-02-09 00:00:00",99.46,100.66,98.77,99.62,99.62,25340000
6544,"1976-02-10 00:00:00",99.62,100.96,99.11,100.47,100.47,27660000
6545,"1976-02-11 00:00:00",100.47,101.8,100.1,100.77,100.77,32300000
6546,"1976-02-12 00:00:00",100.77,101.55,99.82,100.25,100.25,28610000
6547,"1976-02-13 00:00:00",100.25,100.66,99.01,99.67,99.67,23870000
6548,"1976-02-17 00:00:00",99.67,100.25,98.56,99.05,99.05,25460000
6549,"1976-02-18 00:00:00",99.05,100.43,98.5,99.85,99.85,29900000
6550,"1976-02-19 00:00:00",99.94,101.92,99.94,101.41,101.41,39210000
6551,"1976-02-20 00:00:00",101.41,103.07,101.18,102.1,102.1,44510000
6552,"1976-02-23 00:00:00",102.1,102.54,100.69,101.61,101.61,31460000
6553,"1976-02-24 00:00:00",101.61,102.92,101.03,102.03,102.03,34380000
6554,"1976-02-25 00:00:00",102.03,102.71,100.69,101.69,101.69,34680000
6555,"1976-02-26 00:00:00",101.69,102.36,99.74,100.11,100.11,34320000
6556,"1976-02-27 00:00:00",100.11,100.53,98.6,99.71,99.71,26940000
6557,"1976-03-01 00:00:00",99.71,100.64,98.67,100.02,100.02,22070000
6558,"1976-03-02 00:00:00",100.02,101.26,99.61,100.58,100.58,25590000
6559,"1976-03-03 00:00:00",100.58,100.97,99.23,99.98,99.98,25450000
6560,"1976-03-04 00:00:00",99.98,100.4,98.49,98.92,98.92,24410000
6561,"1976-03-05 00:00:00",98.92,99.88,98.23,99.11,99.11,23030000
6562,"1976-03-08 00:00:00",99.11,100.71,98.93,100.19,100.19,25060000
6563,"1976-03-09 00:00:00",100.19,101.9,99.95,100.58,100.58,31770000
6564,"1976-03-10 00:00:00",100.58,101.8,99.98,100.94,100.94,24900000
6565,"1976-03-11 00:00:00",100.94,102.41,100.62,101.89,101.89,27300000
6566,"1976-03-12 00:00:00",101.89,102.46,100.49,100.86,100.86,26020000
6567,"1976-03-15 00:00:00",100.86,100.9,99.24,99.8,99.8,19570000
6568,"1976-03-16 00:00:00",99.8,101.25,99.38,100.92,100.92,22780000
6569,"1976-03-17 00:00:00",100.92,102.01,100.28,100.86,100.86,26190000
6570,"1976-03-18 00:00:00",100.86,101.37,99.73,100.45,100.45,20330000
6571,"1976-03-19 00:00:00",100.45,101.23,99.7,100.58,100.58,18090000
6572,"1976-03-22 00:00:00",100.58,101.53,100.14,100.71,100.71,19410000
6573,"1976-03-23 00:00:00",100.71,102.54,100.32,102.24,102.24,22450000
6574,"1976-03-24 00:00:00",102.51,104.39,102.51,103.42,103.42,32610000
6575,"1976-03-25 00:00:00",103.42,104,102.19,102.85,102.85,22510000
6576,"1976-03-26 00:00:00",102.85,103.65,102.2,102.85,102.85,18510000
6577,"1976-03-29 00:00:00",102.85,103.36,101.99,102.41,102.41,16100000
6578,"1976-03-30 00:00:00",102.41,103.36,101.25,102.01,102.01,17930000
6579,"1976-03-31 00:00:00",102.01,103.08,101.6,102.77,102.77,17520000
6580,"1976-04-01 00:00:00",102.77,103.24,101.5,102.24,102.24,17910000
6581,"1976-04-02 00:00:00",102.24,102.76,101.23,102.25,102.25,17420000
6582,"1976-04-05 00:00:00",102.32,104.13,102.32,103.51,103.51,21940000
6583,"1976-04-06 00:00:00",103.51,104.63,102.93,103.36,103.36,24170000
6584,"1976-04-07 00:00:00",103.36,103.85,101.92,102.21,102.21,20190000
6585,"1976-04-08 00:00:00",102.21,102.38,100.53,101.28,101.28,20860000
6586,"1976-04-09 00:00:00",101.28,101.74,99.87,100.35,100.35,19050000
6587,"1976-04-12 00:00:00",100.35,101.3,99.57,100.2,100.2,16030000
6588,"1976-04-13 00:00:00",100.2,101.39,99.64,101.05,101.05,15990000
6589,"1976-04-14 00:00:00",101.05,101.77,99.98,100.31,100.31,18440000
6590,"1976-04-15 00:00:00",100.31,101.18,99.73,100.67,100.67,15100000
6591,"1976-04-19 00:00:00",100.67,101.83,100.32,101.44,101.44,16500000
6592,"1976-04-20 00:00:00",101.44,103.32,101.42,102.87,102.87,23500000
6593,"1976-04-21 00:00:00",102.87,104.03,102.3,103.32,103.32,26600000
6594,"1976-04-22 00:00:00",103.32,104.04,102.52,102.98,102.98,20220000
6595,"1976-04-23 00:00:00",102.98,103.21,101.7,102.29,102.29,17000000
6596,"1976-04-26 00:00:00",102.29,102.8,101.36,102.43,102.43,15520000
